onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_5_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_3_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_6_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_0_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_4_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_0_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_12_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_12_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_12_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_7_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_1_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_1_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_1_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_7_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_8_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_8_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_8_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_14_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_13_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_13_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_13_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_2_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_2_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_2_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_11_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_11_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_10_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_9_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_10_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_4_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_7_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_4_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_3_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_3_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_14_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_0_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_9_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_12_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_12_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_12_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_1_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_1_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_1_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_5_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_10_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_10_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_11_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_6_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_14_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_14_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_7_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_7_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_8_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_8_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_8_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_4_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.03.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_6_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.05.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_9_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_9_0.05.vnnlib,90
onnx/mnist_fc_vnncomp2022_mnist-net_256x6.onnx,vnnlib/mnist_fc_vnncomp2022_prop_13_0.03.vnnlib,30
onnx/mnist_fc_vnncomp2022_mnist-net_256x6_RSPLITTER_mnist_fc_vnncomp2022_prop_13_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_13_0.03.vnnlib,90
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img3365-eps0.0407843137254902.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img3365-eps0.0407843137254902.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img3365-eps0.0407843137254902.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2537-eps0.006666666666666667.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img2537-eps0.006666666666666667.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2537-eps0.006666666666666667.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img1900-eps0.03934640522875817.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img1900-eps0.03934640522875817.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img1900-eps0.03934640522875817.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img395-eps0.003790849673202614.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img395-eps0.003790849673202614.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img395-eps0.003790849673202614.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img6098-eps0.006666666666666666.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img6098-eps0.006666666666666666.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img6098-eps0.006666666666666666.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2153-eps0.04196078431372549.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img2153-eps0.04196078431372549.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2153-eps0.04196078431372549.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img1204-eps0.024967320261437907.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img1204-eps0.024967320261437907.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img1204-eps0.024967320261437907.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2341-eps0.049150326797385624.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img2341-eps0.049150326797385624.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img2341-eps0.049150326797385624.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img8258-eps0.005620915032679739.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img8258-eps0.005620915032679739.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img8258-eps0.005620915032679739.vnnlib,180
onnx/oval21-benchmark_cifar_base_kw.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img4386-eps0.011111111111111112.vnnlib,60
onnx/oval21-benchmark_cifar_base_kw_RSPLITTER_oval21-benchmark_cifar_base_kw-img4386-eps0.011111111111111112.onnx,vnnlib/oval21-benchmark_cifar_base_kw-img4386-eps0.011111111111111112.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.vnnlib,60
