onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,30
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6254-eps0.013594771241830067.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img6254-eps0.013594771241830067.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6254-eps0.013594771241830067.vnnlib,180
onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.vnnlib,60
onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.vnnlib,180
onnx/oval21-benchmark_cifar_wide_kw.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.vnnlib,60
onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.onnx,vnnlib/oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_28.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_28.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_28_RSPLITTER_cifar_biasfield_vnncomp2022_prop_28.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_28.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_8.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_8.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_8_RSPLITTER_cifar_biasfield_vnncomp2022_prop_8.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_8.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_19.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_19.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_19_RSPLITTER_cifar_biasfield_vnncomp2022_prop_19.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_19.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_45.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_45.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_45_RSPLITTER_cifar_biasfield_vnncomp2022_prop_45.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_45.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_24.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_24.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_24_RSPLITTER_cifar_biasfield_vnncomp2022_prop_24.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_24.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_1.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_1.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_1_RSPLITTER_cifar_biasfield_vnncomp2022_prop_1.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_1.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_15.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_15.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_15_RSPLITTER_cifar_biasfield_vnncomp2022_prop_15.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_15.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_46.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_46.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_46_RSPLITTER_cifar_biasfield_vnncomp2022_prop_46.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_46.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_22.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_22.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_22_RSPLITTER_cifar_biasfield_vnncomp2022_prop_22.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_22.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_26.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_26.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_26_RSPLITTER_cifar_biasfield_vnncomp2022_prop_26.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_26.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_40.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_40.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_40_RSPLITTER_cifar_biasfield_vnncomp2022_prop_40.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_40.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_64.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_64.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_64_RSPLITTER_cifar_biasfield_vnncomp2022_prop_64.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_64.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_66.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_66.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_66_RSPLITTER_cifar_biasfield_vnncomp2022_prop_66.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_66.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_11.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_11.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_11_RSPLITTER_cifar_biasfield_vnncomp2022_prop_11.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_11.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_50.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_50.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_50_RSPLITTER_cifar_biasfield_vnncomp2022_prop_50.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_50.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_14.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_14.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_14_RSPLITTER_cifar_biasfield_vnncomp2022_prop_14.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_14.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_20.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_20.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_20_RSPLITTER_cifar_biasfield_vnncomp2022_prop_20.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_20.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_16.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_16.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_16_RSPLITTER_cifar_biasfield_vnncomp2022_prop_16.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_16.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_29.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_29.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_29_RSPLITTER_cifar_biasfield_vnncomp2022_prop_29.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_29.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_70.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_70.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_70_RSPLITTER_cifar_biasfield_vnncomp2022_prop_70.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_70.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_2.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_2.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_2_RSPLITTER_cifar_biasfield_vnncomp2022_prop_2.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_2.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_49.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_49.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_49_RSPLITTER_cifar_biasfield_vnncomp2022_prop_49.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_49.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_37.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_37.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_37_RSPLITTER_cifar_biasfield_vnncomp2022_prop_37.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_37.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_69.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_69.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_69_RSPLITTER_cifar_biasfield_vnncomp2022_prop_69.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_69.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_43.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_43.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_43_RSPLITTER_cifar_biasfield_vnncomp2022_prop_43.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_43.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_41.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_41.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_41_RSPLITTER_cifar_biasfield_vnncomp2022_prop_41.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_41.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_21.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_21.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_21_RSPLITTER_cifar_biasfield_vnncomp2022_prop_21.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_21.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_63.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_63.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_63_RSPLITTER_cifar_biasfield_vnncomp2022_prop_63.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_63.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_36.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_36.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_36_RSPLITTER_cifar_biasfield_vnncomp2022_prop_36.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_36.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_18.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_18.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_18_RSPLITTER_cifar_biasfield_vnncomp2022_prop_18.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_18.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_4.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_4.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_4_RSPLITTER_cifar_biasfield_vnncomp2022_prop_4.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_4.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_34.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_34.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_34_RSPLITTER_cifar_biasfield_vnncomp2022_prop_34.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_34.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_25.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_25.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_25_RSPLITTER_cifar_biasfield_vnncomp2022_prop_25.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_25.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_31.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_31.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_31_RSPLITTER_cifar_biasfield_vnncomp2022_prop_31.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_31.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_65.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_65.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_65_RSPLITTER_cifar_biasfield_vnncomp2022_prop_65.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_65.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_52.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_52.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_52_RSPLITTER_cifar_biasfield_vnncomp2022_prop_52.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_52.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_60.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_60.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_60_RSPLITTER_cifar_biasfield_vnncomp2022_prop_60.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_60.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_12.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_12.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_12_RSPLITTER_cifar_biasfield_vnncomp2022_prop_12.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_12.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_17.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_17.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_17_RSPLITTER_cifar_biasfield_vnncomp2022_prop_17.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_17.vnnlib,180
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_0.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_0.vnnlib,60
onnx/cifar_biasfield_vnncomp2022_cifar_bias_field_0_RSPLITTER_cifar_biasfield_vnncomp2022_prop_0.onnx,vnnlib/cifar_biasfield_vnncomp2022_prop_0.vnnlib,180
